date,dailyCases,dailyHosp,dailyDeaths,Population,peak
2020-07-28,264.714285714286,35.1428571428571,7.14285714285714,8804190,NA
2020-07-29,258.714285714286,33.7142857142857,6.85714285714286,8804190,NA
2020-07-30,253.857142857143,34.2857142857143,6.42857142857143,8804190,NA
2020-07-31,248.714285714286,33.2857142857143,6.14285714285714,8804190,NA
2020-08-01,253.857142857143,32,5.57142857142857,8804190,NA
2020-08-02,253.142857142857,33.1428571428571,4.85714285714286,8804190,NA
2020-08-03,258.285714285714,33.2857142857143,4.71428571428571,8804190,NA
2020-08-04,240.285714285714,32.5714285714286,3.42857142857143,8804190,NA
2020-08-05,241.857142857143,33.7142857142857,3.57142857142857,8804190,NA
2020-08-06,243.857142857143,33.4285714285714,3.71428571428571,8804190,NA
2020-08-07,242.857142857143,32,3.57142857142857,8804190,NA
2020-08-08,238.714285714286,31.1428571428571,3.28571428571429,8804190,NA
2020-08-09,238.428571428571,30.2857142857143,3.42857142857143,8804190,NA
2020-08-10,233.285714285714,30.7142857142857,3.85714285714286,8804190,NA
2020-08-11,244.142857142857,29.7142857142857,4,8804190,NA
2020-08-12,247.285714285714,28.5714285714286,3.42857142857143,8804190,NA
2020-08-13,245.571428571429,29.1428571428571,3.14285714285714,8804190,NA
2020-08-14,248.714285714286,31.2857142857143,3.14285714285714,8804190,NA
2020-08-15,247.428571428571,31.7142857142857,3.14285714285714,8804190,NA
2020-08-16,248.428571428571,30.8571428571429,3.42857142857143,8804190,NA
2020-08-17,251.428571428571,29.7142857142857,3.42857142857143,8804190,NA
2020-08-18,254.285714285714,31.7142857142857,3,8804190,NA
2020-08-19,245.285714285714,32.4285714285714,3,8804190,NA
2020-08-20,238.285714285714,32.1428571428571,3.57142857142857,8804190,NA
2020-08-21,234.714285714286,31.1428571428571,3.71428571428571,8804190,NA
2020-08-22,232.571428571429,31.7142857142857,4,8804190,NA
2020-08-23,234,31.8571428571429,3.71428571428571,8804190,NA
2020-08-24,228.857142857143,32.2857142857143,4.14285714285714,8804190,NA
2020-08-25,228.857142857143,32.4285714285714,4.42857142857143,8804190,NA
2020-08-26,236.857142857143,31.2857142857143,5.14285714285714,8804190,NA
2020-08-27,243.571428571429,30.5714285714286,4.28571428571429,8804190,NA
2020-08-28,247.571428571429,29.2857142857143,4.42857142857143,8804190,NA
2020-08-29,246.428571428571,28.5714285714286,3.85714285714286,8804190,NA
2020-08-30,251.571428571429,28.2857142857143,4,8804190,NA
2020-08-31,254.142857142857,29.1428571428571,3,8804190,NA
2020-09-01,255.714285714286,26.2857142857143,3,8804190,NA
2020-09-02,249.714285714286,26.4285714285714,2.71428571428571,8804190,NA
2020-09-03,249.571428571429,24.5714285714286,2.85714285714286,8804190,NA
2020-09-04,242.428571428571,25.8571428571429,3,8804190,NA
2020-09-05,246.428571428571,25.8571428571429,3.14285714285714,8804190,NA
